time_s,Qref_mL_s,Qvalve_mL_s,Vbladder_mL,discharged_mL,contact_generalized_force_N,command_STEP_s,raw_command_STEP_s,cable_x_m,actual_v_m_s,valve_closed,tail_mL_s,tail_drained_mL,collected_mL,tracking_error_mL_s,command_acceleration_STEP_s2,integral_command_STEP_s,q0_mL_s,tclose_s,outlet_mL_s,valve_latch,volume_comparator,target_saturation_flag,slew_flag,electrical_phase_rad,torque_Nm,actual_omega_rad_s,cable_tension_N,guard_violation_count,first_failed_guard,independent_intQ_mL,command_count_STEP,actual_acceleration_m_s2,guard_phase_rad,guard_travel_m,guard_volume_m3,guard_extension_m,guard_speed_rad_s,guard_tension_N,guard_forward_flow_m3_s,signed_overlap_m,bladder_pressure_Pa,V_est_mL,quiet_dwell_s,normal_done,terminal_stop_request,quiet
1.05459387851247,4.12725825467944,2.08414694862599,497.838846416782,2.16115358321763,0,267.84623827819,275.254316351449,0.000156007834586115,0.00131471398444069,0,0,0,2.16115358321763,2.04311130605344,1481.61561465164,173.098751048777,2.08414609982661,1.05459387851247,2.08414694862599,0,0,0,0,0.00112834758248526,0.000334651095552201,0.525885593776275,0.129978793149254,0,0,2.16115358321371,31.7931483394648,0.00736902692088036,1.56966797921241,0.158012456914009,0.000461450825907803,0.000157007834586115,5.75729971340331,0.129988793149254,2.08414704862599e-06,-0.000273828092389706,2445.37920750143,497.838846416786,0,0,0,0
1.05512952020791,4.13101632282481,2.08414740327353,497.837730060656,2.16226993934442,0,268.640452466899,276.059715471193,0.000156713107032217,0.00131865950434541,0,0,0,2.16226993934442,2.04686891955127,1483.85260085869,173.716269493629,2.08414655447794,1.05512952020791,2.08414740327353,0,0,0,0,0.00112887221945523,0.000334806695001283,0.527463801738165,0.130049585409478,0,0,2.16226993934057,31.9368306062833,0.00735279064513888,1.56966745457544,0.158011751641562,0.000461449709551676,0.000157713107032217,5.75572150544142,0.130059585409478,2.08414750327353e-06,-0.000273345157575351,2445.37995483732,497.837730060659,0,0,0,0
1.05572016635542,4.13516153163765,2.08414790460597,497.836499066873,2.16350093312713,0,269.517612905656,276.949212346958,0.000157493247210027,0.00132298454612893,0,0,0,2.16350093312713,2.05101362703167,1486.31988826029,174.398530995374,2.08414705581455,1.05572016635542,2.08414790460597,0,0,0,0,0.00112902638645662,0.000334852418619416,0.529193818451573,0.130102869153844,0,0,2.16350093312322,32.0957610285874,0.00728635646253104,1.56966730040844,0.158010971501385,0.000461448478557894,0.000158493247210027,5.75399148872801,0.130112869153844,2.08414800460597e-06,-0.000272810187054596,2445.38077891242,497.836499066877,0,0,0,0
1.05623635285919,4.1387852299946,2.08414834273606,497.83542325774,2.16457674226032,0,270.285387802052,277.727771011606,0.000158177121813192,0.0013267313503629,0,0,0,2.16457674226032,2.05463688725854,1488.47664191087,174.995926648679,2.08414749394829,1.05623635285919,2.08414834273606,0,0,0,0,0.00112919221252478,0.000334901600141707,0.530692540145161,0.130150893428593,0,0,2.16457674225651,32.2350805078202,0.00723253284267004,1.56966713458237,0.158010287626781,0.00046144740274876,0.000159177121813192,5.75249276703442,0.130160893428593,2.08414844273606e-06,-0.000272340575224166,2445.38149909739,497.835423257744,0,0,0,0
1.05658071388856,4.1412032367354,2.08414863502263,497.834705558221,2.16529444177927,0,270.798208929666,278.247787567618,0.000158634424842267,0.00132921918239995,0,0,0,2.16529444177927,2.05705460171276,1489.91572759041,175.39505748198,2.0841477862373,1.05658071388856,2.08414863502263,0,0,0,0,0.0011294902478455,0.00033498999294345,0.53168767295998,0.130193637894635,0,0,2.16529444177551,32.3282445516704,0.00721850849327248,1.56966683654705,0.158009830323752,0.000461446685049241,0.000159634424842267,5.75149763421961,0.130203637894635,2.08414873502263e-06,-0.000272026212479484,2445.38197954924,497.834705558224,0,0,0,0
1.05726097660385,4.14598113444095,2.08414921241321,497.833287789415,2.16671221058506,0,271.812710147036,279.276505949282,0.00015954031546707,0.00133413997216228,0,0,0,2.16671221058506,2.06183192202774,1492.75916044919,176.184909847895,2.08414836363268,1.05726097660385,2.08414921241321,0,0,0,0,0.00113070435039178,0.000335350077531123,0.533655988864912,0.130314268434795,0,0,2.16671221058142,32.51280344109,0.00726293798309973,1.5696656224445,0.158008924433128,0.000461445267280436,0.00016054031546707,5.74952931831467,0.130324268434795,2.08414931241321e-06,-0.00027140269148804,2445.38292864639,497.833287789419,0,0,0,0
1.05759687828976,4.1483410036185,2.08414949751725,497.832587720133,2.16741227986701,0,272.314366319919,279.78518380535,0.00015998886619713,0.00133658736305498,0,0,0,2.16741227986701,2.06419150610125,1494.1634970862,176.575608500287,2.08414864873909,1.05759687828976,2.08414949751725,0,0,0,0,0.00113154710371516,0.00033560002551413,0.534634945221992,0.130388067144761,0,0,2.16741227986344,32.6041900296781,0.00731263976732242,1.56966477969118,0.158008475882398,0.000461444567211154,0.00016098886619713,5.74855036195759,0.130398067144761,2.08414959751725e-06,-0.00027109357009975,2445.38339729177,497.832587720137,0,0,0,0
1.05812128782096,4.15202605911081,2.08414994261992,497.831494772155,2.16850522784457,0,273.098494852212,280.580276564933,0.000160690794699877,0.00134044454029585,0,0,0,2.16850522784457,2.06787611649089,1496.35634254428,177.186470740389,2.08414909384547,1.05812128782096,2.08414994261992,0,0,0,0,0.00113293140128617,0.000336010587389977,0.536177816118342,0.130507616868689,0,0,2.16850522784109,32.7471998303812,0.00739745212554462,1.56966339539361,0.158007773953895,0.000461443474263176,0.000161690794699877,5.74700749106124,0.130517616868689,2.08415004261992e-06,-0.000270609318895381,2445.38412893808,497.831494772159,0,0,0,0
1.05864569735216,4.15571212427543,2.08415038772065,497.830401823944,2.16959817605567,0,273.88377346019,281.376521810459,0.000161394756511636,0.00134433982669673,0,0,0,2.16959817605567,2.07156173655478,1498.54967005373,177.79843498272,2.08414953894991,1.05864569735216,2.08415038772065,0,0,0,0,0.00113404907522777,0.000336342072699929,0.537735930678693,0.130612154358413,0,0,2.16959817605215,32.8906211375889,0.00745071564895683,1.56966227771967,0.158007069992083,0.000461442381314965,0.000162394756511636,5.74544937650089,0.130622154358413,2.08415048772065e-06,-0.000270123034729479,2445.38486058118,497.830401823948,0,0,0,0
1.05917592553445,4.15944011403848,2.08415083775808,497.829296748553,2.17070325144667,0,274.678934769787,282.182773886386,0.000162108611008857,0.0013482920267893,0,0,0,2.17070325144667,2.0752892762804,1500.76782331978,178.418310072366,2.08414998899109,1.05917592553445,2.08415083775808,0,0,0,0,0.00113467816754906,0.00033652865203684,0.53931681071572,0.130689049706175,0,0,2.17070325144318,33.0360527894784,0.00744641834077764,1.56966164862735,0.158006356137586,0.000461441276239574,0.000163108611008857,5.74386849646387,0.130699049706175,2.08415093775808e-06,-0.000269629273500761,2445.38560033907,497.829296748557,0,0,0,0
