time_s,Qref_mL_s,Qvalve_mL_s,Vbladder_mL,discharged_mL,contact_generalized_force_N,command_STEP_s,raw_command_STEP_s,cable_x_m,actual_v_m_s,valve_closed,tail_mL_s,tail_drained_mL,collected_mL,tracking_error_mL_s,command_acceleration_STEP_s2,integral_command_STEP_s,q0_mL_s,tclose_s,outlet_mL_s,valve_latch,volume_comparator,target_saturation_flag,slew_flag,electrical_phase_rad,torque_Nm,actual_omega_rad_s,cable_tension_N,guard_violation_count,first_failed_guard,independent_intQ_mL,command_count_STEP,actual_acceleration_m_s2,guard_phase_rad,guard_travel_m,guard_volume_m3,guard_extension_m,guard_speed_rad_s,guard_tension_N,guard_forward_flow_m3_s,signed_overlap_m,bladder_pressure_Pa,V_est_mL,quiet_dwell_s,normal_done,terminal_stop_request,quiet
0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5707963267949,0.158168464748595,0.000463611979491021,1e-06,6.28318530717959,1e-05,1e-13,0,2443.92595213867,500,0,0,0,1
3.10418048801889e-07,3.96349619791181e-13,3.71108416941908e-05,499.999999999993,7.04731412115578e-12,0,0,-0.00185554276620899,3.63069953471039e-33,2.03539225278082e-26,0,0,0,7.04731412115578e-12,-3.71108412978412e-05,0,-7.01316929077493e-10,7.01211229356235e-09,3.10418048801889e-07,3.71108416941908e-05,0,0,-1,0,-7.26139906942077e-29,-2.15362332244446e-29,8.1415690111233e-24,1.04625804650169e-22,0,0,7.01318002650813e-12,0,-1.98640998156939e-22,1.5707963267949,0.158168464748595,0.000463611979491014,1e-06,6.28318530717959,1e-05,3.72108416941908e-11,-1.35154904297834e-15,2443.92595213865,499.999999999993,3.10418048801889e-07,0,0,1
0.000526345110939945,1.13927791617341e-06,0.0619850095467155,499.999983605124,1.63948759082655e-05,0,0,-3.10083010118286,-3.67080688528292e-25,1.49521910698911e-21,0,0,0,1.63948759082655e-05,-0.0619838702687993,0,-0.00163658774289333,0.0138544391383728,0.000526345110939945,0.0619850095467155,0,0,-1,0,7.34161377056583e-21,2.1774138137172e-21,5.98087642795644e-19,8.11035889826734e-18,0,0,1.6394875902109e-05,0,-1.37434731075271e-17,1.5707963267949,0.158168464748595,0.000463611963096145,1e-06,6.28318530717959,1.00000000000081e-05,6.19851095467155e-08,-3.25636388595304e-09,2443.92596321195,499.999983605124,0.000526345110939945,0,0,1
0.00102396003098914,4.31175893239599e-06,0.118889662798903,499.999938534772,6.14652284148046e-05,0,0,-5.95039290037766,-1.75977820559642e-25,3.94802093855145e-24,0,0,0,6.14652284148046e-05,-0.118885351039971,0,-0.00612534837912783,0.0448506626705603,0.00102396003098914,0.118889662798903,0,0,-1,0,3.51955641119284e-21,1.04384825835064e-21,1.57920837542058e-21,2.23625216516088e-19,0,0,6.14652279995903e-05,0,3.68132093423604e-19,1.5707963267949,0.158168464748595,0.000463611918025792,1e-06,6.28318530717959,1.00000000000002e-05,1.18889762798903e-07,-1.22082751165047e-08,2443.92599365298,499.999938534772,0.00102396003098914,0,0,1
0.00154570221934376,9.82516991765436e-06,0.176833764110428,499.999861313647,0.000138686352549669,0,0,-8.85499337547995,-1.4283759698895e-25,3.93091962725867e-23,0,0,0,0.000138686352549669,-0.176823938940511,0,-0.0137964284544199,0.0878041469856044,0.00154570221934376,0.176833764110428,0,0,-1,0,2.85675193977901e-21,8.47270277411883e-22,1.57236785090347e-20,3.67109234058536e-19,0,0,0.000138686352026424,0,-5.35378251855656e-20,1.5707963267949,0.158168464748595,0.000463611840804668,1e-06,6.28318530717959,1.00000000000004e-05,1.76833864110428e-07,-2.75460008299335e-08,2443.92604580904,499.999861313648,0.00154570221934376,0,0,1
0.00205368241044635,1.73442251735767e-05,0.231606882692163,499.999757506178,0.000242493822114401,0,0,-11.6035583671177,-1.12226552913585e-25,6.59703946470874e-23,0,0,0,0.000242493822114401,-0.231589538466989,0,-0.024081443768255,0.135143882995581,0.00205368241044635,0.231606882692163,0,0,-1,0,2.24453105827169e-21,6.65694639398253e-22,2.6388157858835e-20,4.68793030760056e-19,0,0,0.00024249382127914,0,-3.84460647207521e-19,1.5707963267949,0.158168464748595,0.000463611736997199,1e-06,6.28318530717959,1.00000000000005e-05,2.31606982692163e-07,-4.81643315463995e-08,2443.92611592179,499.999757506179,0.00205368241044635,0,0,1
0.00253161850071606,2.63563199431882e-05,0.281702865284428,499.999634786828,0.000365213172095862,0,0,-14.1200346450872,-7.5354506230875e-26,8.27120206042293e-23,0,0,0,0.000365213172095862,-0.281676508964485,0,-0.036209196862955,0.182109067662898,0.00253161850071606,0.281702865284428,0,0,-1,0,1.5070901246175e-21,4.46980590155182e-22,3.30848082416917e-20,5.12250784798693e-19,0,0,0.000365213170910852,0,-6.33047323311371e-19,1.5707963267949,0.158168464748595,0.000463611614277849,1e-06,6.28318530717959,1.00000000000005e-05,2.81702965284428e-07,-7.25389600415707e-08,2443.92619880779,499.999634786829,0.00253161850071606,0,0,1
0.00304797550340438,3.82041973198688e-05,0.33430400853473,499.999475680028,0.000524319972096572,0,0,-16.7651821118774,-2.00470170869788e-26,1.2357782897257e-22,0,0,0,0.000524319972096572,-0.334265804337411,0,-0.0518918950068729,0.233844451189923,0.00304797550340438,0.33430400853473,0,0,-1,0,4.00940341739575e-22,1.18912961899515e-22,4.9431131589028e-20,6.58418794125858e-19,0,0,0.000524319970905411,0,-1.15966210435859e-18,1.5707963267949,0.158168464748595,0.000463611455171049,1e-06,6.28318530717959,1.00000000000007e-05,3.3430410853473e-07,-1.04140902479234e-07,2443.92630627023,499.999475680029,0.00304797550340438,0,0,1
0.00352265621121645,5.10303483453045e-05,0.381303652099976,499.999305786809,0.000694213190513722,0,0,-19.1312250831439,6.05089886667386e-26,1.72192558599628e-22,0,0,0,0.000694213190513722,-0.381252621751631,0,-0.0685939955623486,0.281430868051364,0.00352265621121645,0.381303652099976,0,0,-1,0,-1.21017977333477e-21,-3.58921381305135e-22,6.88770234398512e-20,8.15247457757249e-19,0,0,0.000694213189619682,0,-1.82024395882205e-18,1.5707963267949,0.158168464748595,0.00046361128527783,1e-06,6.28318530717959,1.00000000000008e-05,3.81303752099976e-07,-1.37885260468488e-07,2443.92642101787,499.99930578681,0.00352265621121645,0,0,1
0.00404149839524383,6.71695868151301e-05,0.431232350337096,499.999094933557,0.000905066442798141,0,0,-21.6475268479983,2.06602990722318e-25,3.04250993349909e-22,0,0,0,0.000905066442798141,-0.431165180750281,0,-0.0892678104842223,0.332883640763206,0.00404149839524383,0.431232350337096,0,0,-1,0,-4.13205981444637e-21,-1.22550768812615e-21,1.21700397339963e-19,1.32529654308872e-18,0,0,0.000905066441919811,0,-3.44659682055474e-18,1.5707963267949,0.158168464748595,0.000463611074424578,1e-06,6.28318530717959,1.00000000000013e-05,4.31232450337096e-07,-1.79765150642373e-07,2443.92656343019,499.999094933558,0.00404149839524383,0,0,1
